code,voltage
01fd,2505.6692913385837
01fe,2505.850393700788
01ff,2518.48031496063
0200,2511.228346456694
0201,2516.7322834645674
0202,2523.1181102362216
0203,2532.7401574803157
0204,2534.8976377952763
0205,2541.496062992126
0206,2546.3307086614177
0207,2545.653543307087
0208,2562.692913385827
0209,2555.039370078741
020a,2559.8188976377955
020b,2569.653543307087
020c,2573.385826771654
020d,2579.055118110236
020e,2583.9685039370083
020f,2586.8503937007877
0210,2599.944881889764
0211,2601.8976377952754
0212,2602.51968503937
0213,2605.417322834646
0214,2613.3464566929133
0215,2623.8031496062995
0216,2617.834645669291
0217,2634.047244094488
0218,2639.6377952755906
0219,2639.96062992126
021a,2640.8740157480315
021b,2645.511811023622
021c,2653.606299212599
021d,2656.322834645669
021e,2667.952755905512
021f,2668.5039370078744
0220,2674.858267716536
0221,2682.464566929134
0222,2682.2677165354335
0223,2689.7716535433074
0224,2692.5039370078744
0225,2694.070866141732
0226,2703.8188976377955
0227,2708.3543307086616
0228,2712.212598425197
0229,2718.8110236220477
022a,2721.3700787401576
022b,2733.2677165354335
022c,2732.976377952756
022d,2737.377952755906
022e,2742.456692913386
022f,2747.2362204724413
0230,2751.44094488189
0231,2755.716535433071
0232,2764.377952755906
0233,2759.629921259843
0234,2768.9685039370083
0235,2779.307086614174
0236,2777.2519685039374
0237,2789.4960629921266
0238,2786.944881889764
0239,2792.606299212599
023a,2797.44094488189
023b,2800.2125984251975
023c,2816.5196850393704
023d,2810.7086614173236
023e,2823.110236220473
023f,2826.7480314960635
0240,2834.48031496063
0241,2831.9921259842527
0242,2848.133858267717
0243,2848.2204724409457
0244,2855.000000000001
0245,2859.236220472442
0246,2866.0472440944886
0247,2862.771653543308
0248,2873.0078740157487
0249,2875.228346456694
024a,2879.110236220473
024b,2883.4330708661423
024c,2894.7559055118118
024d,2894.2755905511817
024e,2901.7480314960635
024f,2908.5669291338586
0250,2913.055118110237
0251,2916.4881889763783
0252,2920.6614173228354
0253,2927.8110236220477
0254,2930.4960629921266
0255,2940.44094488189
0256,2940.992125984252
0257,2942.393700787402
0258,2947.149606299213
0259,2952.7244094488187
025a,2951.1889763779527
025b,2960.913385826772
025c,2967.834645669291
025d,2975.889763779527
025e,2983.11811023622
025f,2983.4330708661414
0260,2984.984251968504
0261,2993.7401574803143
0262,2996.9527559055114
0263,3003.4566929133853
0264,3003.614173228346
0265,3010.401574803149
0266,3009.307086614173
0267,3013.094488188976
0268,3027.6377952755897
0269,3030.0866141732276
026a,3039.0866141732276
026b,3047.2519685039365
026c,3044.7716535433065
026d,3054.9763779527552
026e,3051.826771653543
026f,3060.9448818897627
0270,3063.039370078739
0271,3082.031496062991
0272,3078.708661417322
0273,3080.362204724409
0274,3091.496062992125
0275,3100.1811023622035
0276,3102.913385826771
0277,3106.9527559055105
0278,3110.6929133858257
0279,3116.913385826771
027a,3119.6692913385814
027b,3124.653543307086
027c,3134.212598425196
027d,3132.5826771653533
027e,3143.5669291338572
027f,3144.07874015748
0280,3145.425196850393
0281,3155.1102362204715
0282,3158.763779527558
0283,3161.291338582677
0284,3166.913385826771
0285,3171.3070866141725
0286,3178.5275590551173
0287,3180.913385826771
0288,3179.826771653543
0289,3194.842519685039
028a,3198.669291338582
028b,3201.9921259842513
028c,3206.2519685039365
028d,3206.393700787401
028e,3217.2047244094483
028f,3218.1889763779523
0290,3224.354330708661
0291,3229.5118110236212
0292,3236.5669291338577
0293,3243.8818897637793
0294,3243.165354330708
0295,3250.3700787401567
0296,3255.763779527558
0297,3263.007874015748
0298,3266.102362204724
0299,3269.0393700787404
029a,3278.3622047244094
029b,3279.732283464566
029c,3284.440944881889
029d,3284.133858267716
029e,3293.3307086614172
029f,3299.9921259842513
02a0,3300.535433070865
02a1,3300.614173228346
02a2,3315.0078740157473
02a3,3312.889763779527
02a4,3323.165354330708
02a5,3331.251968503937
02a6,3334.165354330708
02a7,3341.8818897637793
02a8,3339.9212598425192
02a9,3348.5118110236212
02aa,3348.0314960629917
02ab,3360.858267716535
02ac,3367.9212598425192
02ad,3366.984251968503
02ae,3374.1181102362193
02af,3377.5984251968503
02b0,3390.0393700787395
02b1,3391.291338582677
02b2,3397.614173228346
02b3,3401.9763779527552
02b4,3404.937007874015
02b5,3410.2598425196843
02b6,3419.031496062991
02b7,3424.1338582677154
02b8,3422.094488188976
02b9,3425.212598425196
02ba,3434.141732283464
02bb,3437.3464566929124
02bc,3439.9448818897627
02bd,3447.1732283464557
02be,3462.4803149606287
02bf,3460.897637795275
02c0,3466.212598425195
02c1,3465.2755905511794
02c2,3473.6220472440928
02c3,3475.9999999999986
02c4,3480.3228346456676
02c5,3484.1338582677154
02c6,3490.267716535432
02c7,3498.614173228345
02c8,3504.1338582677154
02c9,3508.5669291338572
02ca,3506.149606299211
02cb,3509.267716535432
02cc,3518.4960629921243
02cd,3520.527559055117
02ce,3533.5590551181085
02cf,3536.763779527558
02d0,3539.4330708661405
02d1,3544.527559055117
02d2,3544.4409448818883
02d3,3556.0944881889754
02d4,3558.3228346456685
02d5,3561.771653543306
02d6,3566.9448818897627
02d7,3570.125984251967
02d8,3567.598425196849
02d9,3577.614173228345
02da,3585.535433070865
02db,3590.9527559055105
02dc,3599.377952755904
02dd,3603.2677165354326
02de,3607.2047244094483
02df,3611.031496062991
02e0,3622.1102362204715
02e1,3623.6456692913375
02e2,3634.354330708661
02e3,3636.9921259842513
02e4,3638.75590551181
02e5,3645.362204724409
02e6,3647.748031496062
02e7,3651.67716535433
02e8,3657.5039370078725
02e9,3654.212598425196
02ea,3665.8740157480306
02eb,3668.803149606298
02ec,3675.826771653543
02ed,3682.6377952755897
02ee,3688.984251968504
02ef,3690.007874015748
02f0,3699.937007874015
02f1,3698.2755905511804
02f2,3708.385826771653
02f3,3713.212598425196
02f4,3715.3307086614163
02f5,3722.4881889763774
02f6,3720.228346456692
02f7,3723.7874015748025
02f8,3734.3149606299207
02f9,3739.047244094488
02fa,3742.283464566929
02fb,3748.2598425196848
02fc,3748.535433070865
02fd,3752.834645669291
02fe,3760.7795275590547
02ff,3760.7244094488187
0300,3768.370078740157
0301,3773.07874015748
0302,3777.4960629921256
0303,3777.866141732283
0304,3778.5039370078744
0305,3784.3149606299207
0306,3789.07874015748
0307,3789.7086614173227
0308,3795.149606299213
0309,3794.818897637795
030a,3799.9370078740158
030b,3802.8976377952754
030c,3806.732283464566
030d,3816.448818897638
030e,3813.629921259842
030f,3821.7086614173227
0310,3824.1889763779527
0311,3822.0551181102364
0312,3829.448818897638
0313,3832.330708661417
0314,3830.582677165354
0315,3827.9448818897636
0316,3836.377952755906
0317,3843.1889763779527
0318,3841.212598425197
0319,3851.307086614174
031a,3851.527559055118
031b,3852.952755905512
031c,3850.9212598425192
031d,3858.952755905512
031e,3862.0787401574808
031f,3863.629921259843
0320,3862.6614173228345
0321,3868.7795275590547
0322,3879.094488188977
0323,3872.6614173228345
0324,3879.094488188976
0325,3883.1023622047246
0326,3877.834645669292
0327,3877.905511811023
0328,3887.448818897638
0329,3885.4251968503936
032a,3890.7322834645674
032b,3892.4015748031497
032c,3894.2834645669295
032d,3896.51968503937
032e,3898.92125984252
032f,3893.6377952755906
0330,3908.0551181102364
0331,3903.1181102362207
0332,3909.88188976378
0333,3904.669291338583
0334,3912.212598425197
0335,3909.212598425197
0336,3908.629921259843
0337,3918.1259842519685
0338,3928.149606299213
0339,3916.9606299212596
033a,3919.795275590551
033b,3923.992125984252
033c,3928.228346456693
033d,3927.2440944881887
033e,3935.629921259843
033f,3928.5905511811025
0340,3938.692913385827
0341,3938.3307086614177
0342,3940.228346456693
0343,3939.228346456692
0344,3939.5669291338577
0345,3946.2755905511813
0346,3950.417322834646
0347,3942.8110236220473
0348,3945.1102362204724
0349,3949.393700787401
034a,3950.8897637795276
034b,3954.7086614173227
034c,3953.220472440945
034d,3957.9606299212596
034e,3958.858267716535
034f,3961.8661417322837
0350,3964.0551181102364
0351,3963.7322834645665
0352,3970.5039370078744
0353,3973.1732283464567
0354,3969.7086614173227
0355,3978.440944881889
0356,3973.6614173228345
0357,3981.251968503937
0358,3982.0629921259842
0359,3980.165354330709
035a,3987.2047244094483
035b,3986.3307086614177
035c,3988.6535433070867
035d,3992.763779527559
035e,3989.685039370079
035f,3988.9448818897636
0360,4001.795275590551
0361,3998.8661417322837
0362,4002.9370078740158
0363,3999.795275590551
0364,4004.228346456693
0365,4000.622047244094
0366,4009.787401574803
0367,4008.448818897638
0368,4009.551181102362
0369,4011.228346456693
036a,4004.4015748031497
036b,4008.763779527559
036c,4008.763779527559
036d,4014.8976377952754
036e,4015.5905511811025
036f,4019.7322834645665
0370,4019.55905511811
0371,4023.787401574803
0372,4023.212598425197
0373,4024.3385826771655
0374,4033.1181102362207
0375,4024.8897637795276
0376,4030.6535433070867
0377,4026.7244094488187
0378,4031.779527559055
0379,4033.8976377952754
037a,4027.251968503937
037b,4043.6614173228345
037c,4038.7165354330705
037d,4046.9370078740158
037e,4041.763779527559
037f,4042.708661417323
0380,4037.685039370079
0381,4047.4251968503936
0382,4050.622047244094
0383,4042.6141732283468
0384,4044.669291338583
0385,4048.6377952755906
0386,4056.2755905511813
0387,4055.913385826772
0388,4054.5433070866147
0389,4055.0551181102364
038a,4055.952755905512
038b,4061.748031496063
038c,4065.322834645669
038d,4065.4094488188975
038e,4066.3464566929133
038f,4068.606299212599
0390,4065.165354330709
0391,4066.5196850393704
0392,4062.9606299212596
0393,4070.763779527559
0394,4075.157480314961
0395,4069.748031496063
0396,4079.141732283465
0397,4076.976377952756
0398,4075.952755905512
0399,4077.929133858268
039a,4080.110236220473
039b,4083.204724409449
039c,4084.204724409449
039d,4088.6535433070867
039e,4094.834645669291
039f,4093.527559055118
03a0,4095.5196850393704
03a1,4096.133858267716
03a2,4101.11811023622
03a3,4098.23622047244
03a4,4103.5511811023625
03a5,4101.062992125983
03a6,4103.377952755905
03a7,4104.2283464566935
03a8,4108.417322834646
03a9,4109.63779527559
03aa,4106.377952755905
03ab,4114.2283464566935
03ac,4122.102362204724
03ad,4108.322834645669
03ae,4112.6614173228345
03af,4114.629921259842
03b0,4120.63779527559
03b1,4124.204724409448
03b2,4122.28346456693
03b3,4128.188976377952
03b4,4127.40157480315
03b5,4129.937007874016
03b6,4129.370078740158
03b7,4129.8031496062995
03b8,4128.527559055118
03b9,4130.606299212598
03ba,4136.1574803149615
03bb,4144.1574803149615
03bc,4141.377952755905
03bd,4138.165354330708
03be,4139.40157480315
03bf,4148.75590551181
03c0,4149.708661417322
03c1,4146.094488188976
03c2,4145.433070866142
03c3,4150.102362204724
03c4,4147.535433070866
03c5,4155.795275590551
03c6,4153.291338582678
03c7,4156.8425196850385
03c8,4159.36220472441
03c9,4165.0
03ca,4171.889763779528
03cb,4168.149606299213
03cc,4173.472440944883
03cd,4172.708661417323
03ce,4178.425196850394
03cf,4181.078740157479
03d0,4182.677165354331
03d1,4185.779527559054
03d2,4188.488188976378
03d3,4186.133858267716
03d4,4192.204724409449
03d5,4193.188976377954
03d6,4191.149606299213
03d7,4190.377952755905
03d8,4193.385826771654
03d9,4194.811023622047
03da,4189.818897637795
03db,4196.952755905511
03dc,4190.472440944882
03dd,4184.614173228347
03de,4191.677165354331
03df,4188.015748031497
03e0,4188.551181102363
03e1,4190.11811023622
03e2,4184.299212598425
03e3,4188.401574803151
03e4,4184.078740157481
03e5,4183.787401574803
03e6,4187.102362204724
03e7,4180.708661417322
03e8,4187.929133858268
03e9,4183.543307086614
03ea,4177.64566929134
03eb,4185.724409448819
03ec,4180.818897637795
03ed,4180.220472440946
03ee,4178.921259842519
03ef,4181.511811023622
03f0,4180.425196850394
03f1,4182.937007874017
03f2,4177.1259842519685
03f3,4174.826771653544
03f4,4174.1259842519685
03f5,4171.992125984251
03f6,4174.716535433071
03f7,4172.2283464566935
03f8,4167.834645669292
03f9,4173.078740157481
03fa,4172.251968503937
03fb,4173.1259842519685
03fc,4174.68503937008
03fd,4170.834645669292
03fe,4170.700787401574
03ff,4171.614173228347
